Journey ID,Route Code,Date of Journey,Departure Time,Arrival Time,Actual Arrival Time,Delay Duration,Journey Status,Reason for Delay
EUS-BHM:20240413:1545,EUS-BHM,2024-04-13,2024-04-13 15:45:00,2024-04-13 17:05:00,2024-04-13 17:05:00,0 days 00:00:00,On Time,
STP-BHM:20240413:1545,STP-BHM,2024-04-13,2024-04-13 15:45:00,2024-04-13 17:05:00,2024-04-13 17:05:00,0 days 00:00:00,On Time,
MAN-LIV:20240413:1600,MAN-LIV,2024-04-13,2024-04-13 16:00:00,2024-04-13 16:30:00,2024-04-13 16:30:00,0 days 00:00:00,On Time,
YRK-PBO:20240413:1600,YRK-PBO,2024-04-13,2024-04-13 16:00:00,2024-04-13 17:10:00,2024-04-13 17:10:00,0 days 00:00:00,On Time,
EUS-BHM:20240413:1600,EUS-BHM,2024-04-13,2024-04-13 16:00:00,2024-04-13 17:20:00,2024-04-13 17:20:00,0 days 00:00:00,On Time,
STP-BHM:20240413:1600,STP-BHM,2024-04-13,2024-04-13 16:00:00,2024-04-13 17:20:00,2024-04-13 17:20:00,0 days 00:00:00,On Time,
KGX-YRK:20240413:1600,KGX-YRK,2024-04-13,2024-04-13 16:00:00,2024-04-13 17:50:00,2024-04-13 17:50:00,0 days 00:00:00,On Time,
KGX-EDB:20240413:1600,KGX-EDB,2024-04-13,2024-04-13 16:00:00,2024-04-13 20:20:00,2024-04-13 20:20:00,0 days 00:00:00,On Time,
MAN-LIV:20240413:1615,MAN-LIV,2024-04-13,2024-04-13 16:15:00,2024-04-13 16:45:00,2024-04-13 16:45:00,0 days 00:00:00,On Time,
PAD-RDG:20240413:1615,PAD-RDG,2024-04-13,2024-04-13 16:15:00,2024-04-13 17:15:00,2024-04-13 17:15:00,0 days 00:00:00,On Time,
BHM-MAN:20240413:1615,BHM-MAN,2024-04-13,2024-04-13 16:15:00,2024-04-13 17:35:00,2024-04-13 17:35:00,0 days 00:00:00,On Time,
EUS-BHM:20240413:1615,EUS-BHM,2024-04-13,2024-04-13 16:15:00,2024-04-13 17:35:00,2024-04-13 17:35:00,0 days 00:00:00,On Time,
KGX-LIV:20240413:1615,KGX-LIV,2024-04-13,2024-04-13 16:15:00,2024-04-13 18:30:00,2024-04-13 18:30:00,0 days 00:00:00,On Time,
PAD-RDG:20240413:1630,PAD-RDG,2024-04-13,2024-04-13 16:30:00,2024-04-13 17:30:00,2024-04-13 17:30:00,0 days 00:00:00,On Time,
LIV-SHF:20240413:1630,LIV-SHF,2024-04-13,2024-04-13 16:30:00,2024-04-13 17:45:00,,,Cancelled,Signal Failure
KGX-YRK:20240413:1700,KGX-YRK,2024-04-13,2024-04-13 17:00:00,2024-04-13 18:50:00,2024-04-13 18:50:00,0 days 00:00:00,On Time,
KGX-YRK:20240413:1715,KGX-YRK,2024-04-13,2024-04-13 17:15:00,2024-04-13 19:05:00,2024-04-13 19:05:00,0 days 00:00:00,On Time,
MAN-EUS:20240413:1730,MAN-EUS,2024-04-13,2024-04-13 17:30:00,2024-04-13 19:20:00,2024-04-13 19:24:00,0 days 00:04:00,Delayed,Technical Issue
LIV-EUS:20240413:1730,LIV-EUS,2024-04-13,2024-04-13 17:30:00,2024-04-13 19:45:00,2024-04-13 20:00:00,0 days 00:15:00,Delayed,Technical Issue
MAN-LIV:20240413:1745,MAN-LIV,2024-04-13,2024-04-13 17:45:00,2024-04-13 18:15:00,2024-04-13 18:15:00,0 days 00:00:00,On Time,
BHM-STA:20240413:1745,BHM-STA,2024-04-13,2024-04-13 17:45:00,2024-04-13 18:15:00,,,Cancelled,Weather Conditions
STP-BHM:20240413:1745,STP-BHM,2024-04-13,2024-04-13 17:45:00,2024-04-13 19:05:00,2024-04-13 19:05:00,0 days 00:00:00,On Time,
KGX-YRK:20240413:1745,KGX-YRK,2024-04-13,2024-04-13 17:45:00,2024-04-13 19:35:00,2024-04-13 19:35:00,0 days 00:00:00,On Time,
LIV-MAN:20240413:1830,LIV-MAN,2024-04-13,2024-04-13 18:30:00,2024-04-13 19:00:00,2024-04-13 19:00:00,0 days 00:00:00,On Time,
BHM-WVH:20240413:1845,BHM-WVH,2024-04-13,2024-04-13 18:45:00,2024-04-13 19:00:00,,,Cancelled,Weather Conditions
BHM-TAM:20240413:1845,BHM-TAM,2024-04-13,2024-04-13 18:45:00,2024-04-13 19:05:00,2024-04-13 19:05:00,0 days 00:00:00,On Time,
MAN-LIV:20240413:1845,MAN-LIV,2024-04-13,2024-04-13 18:45:00,2024-04-13 19:15:00,2024-04-13 19:15:00,0 days 00:00:00,On Time,
LIV-CRE:20240413:1845,LIV-CRE,2024-04-13,2024-04-13 18:45:00,2024-04-13 19:20:00,2024-04-13 19:20:00,0 days 00:00:00,On Time,
STP-LEI:20240413:1845,STP-LEI,2024-04-13,2024-04-13 18:45:00,2024-04-13 19:45:00,2024-04-13 19:45:00,0 days 00:00:00,On Time,
PAD-RDG:20240413:1845,PAD-RDG,2024-04-13,2024-04-13 18:45:00,2024-04-13 19:45:00,2024-04-13 19:45:00,0 days 00:00:00,On Time,
STP-BHM:20240413:1845,STP-BHM,2024-04-13,2024-04-13 18:45:00,2024-04-13 20:05:00,2024-04-13 20:05:00,0 days 00:00:00,On Time,
BHM-EUS:20240413:1845,BHM-EUS,2024-04-13,2024-04-13 18:45:00,2024-04-13 20:05:00,2024-04-13 20:05:00,0 days 00:00:00,On Time,
KGX-YRK:20240413:1845,KGX-YRK,2024-04-13,2024-04-13 18:45:00,2024-04-13 20:35:00,2024-04-13 20:35:00,0 days 00:00:00,On Time,
STP-BHM:20240413:1900,STP-BHM,2024-04-13,2024-04-13 19:00:00,2024-04-13 20:20:00,2024-04-13 20:20:00,0 days 00:00:00,On Time,
KGX-YRK:20240413:1930,KGX-YRK,2024-04-13,2024-04-13 19:30:00,2024-04-13 21:20:00,2024-04-13 21:20:00,0 days 00:00:00,On Time,
PAD-RDG:20240413:2000,PAD-RDG,2024-04-13,2024-04-13 20:00:00,2024-04-13 21:00:00,2024-04-13 21:00:00,0 days 00:00:00,On Time,
LIV-MAN:20240413:2015,LIV-MAN,2024-04-13,2024-04-13 20:15:00,2024-04-13 20:45:00,2024-04-13 20:45:00,0 days 00:00:00,On Time,
MAN-LIV:20240413:2015,MAN-LIV,2024-04-13,2024-04-13 20:15:00,2024-04-13 20:45:00,2024-04-13 20:45:00,0 days 00:00:00,On Time,
PAD-RDG:20240413:2015,PAD-RDG,2024-04-13,2024-04-13 20:15:00,2024-04-13 21:15:00,2024-04-13 21:15:00,0 days 00:00:00,On Time,
EUS-MAN:20240413:2015,EUS-MAN,2024-04-13,2024-04-13 20:15:00,2024-04-13 22:05:00,2024-04-13 22:05:00,0 days 00:00:00,On Time,
LIV-MAN:20240413:2030,LIV-MAN,2024-04-13,2024-04-13 20:30:00,2024-04-13 21:00:00,2024-04-13 21:00:00,0 days 00:00:00,On Time,
EUS-BHM:20240413:2030,EUS-BHM,2024-04-13,2024-04-13 20:30:00,2024-04-13 21:50:00,2024-04-13 21:50:00,0 days 00:00:00,On Time,
STP-BHM:20240413:2030,STP-BHM,2024-04-13,2024-04-13 20:30:00,2024-04-13 21:50:00,2024-04-13 21:50:00,0 days 00:00:00,On Time,
EUS-BHM:20240413:2100,EUS-BHM,2024-04-13,2024-04-13 21:00:00,2024-04-13 22:20:00,2024-04-13 22:20:00,0 days 00:00:00,On Time,
EUS-BHM:20240413:2115,EUS-BHM,2024-04-13,2024-04-13 21:15:00,2024-04-13 22:35:00,2024-04-13 22:35:00,0 days 00:00:00,On Time,
LIV-MAN:20240413:2130,LIV-MAN,2024-04-13,2024-04-13 21:30:00,2024-04-13 22:00:00,2024-04-13 22:00:00,0 days 00:00:00,On Time,
PAD-RDG:20240413:2130,PAD-RDG,2024-04-13,2024-04-13 21:30:00,2024-04-13 22:30:00,2024-04-13 22:30:00,0 days 00:00:00,On Time,
PAD-RDG:20240413:2200,PAD-RDG,2024-04-13,2024-04-13 22:00:00,2024-04-13 23:00:00,2024-04-13 23:00:00,0 days 00:00:00,On Time,
KGX-YRK:20240413:2215,KGX-YRK,2024-04-13,2024-04-13 22:15:00,2024-04-13 00:05:00,2024-04-13 00:05:00,0 days 00:00:00,On Time,
EUS-MAN:20240413:2215,EUS-MAN,2024-04-13,2024-04-13 22:15:00,2024-04-13 00:05:00,2024-04-13 00:05:00,0 days 00:00:00,On Time,
BHM-LIV:20240413:2215,BHM-LIV,2024-04-13,2024-04-13 22:15:00,2024-04-13 23:45:00,2024-04-13 23:45:00,0 days 00:00:00,On Time,
EUS-BHM:20240413:2230,EUS-BHM,2024-04-13,2024-04-13 22:30:00,2024-04-13 23:50:00,2024-04-13 23:50:00,0 days 00:00:00,On Time,
LIV-MAN:20240413:2330,LIV-MAN,2024-04-13,2024-04-13 23:30:00,2024-04-13 00:00:00,2024-04-13 00:00:00,0 days 00:00:00,On Time,
EUS-BHM:20240413:2330,EUS-BHM,2024-04-13,2024-04-13 23:30:00,2024-04-13 00:50:00,2024-04-13 00:50:00,0 days 00:00:00,On Time,
LIV-EUS:20240413:2330,LIV-EUS,2024-04-13,2024-04-13 23:30:00,2024-04-13 01:45:00,2024-04-13 01:45:00,0 days 00:00:00,On Time,
EUS-BHM:20240413:2345,EUS-BHM,2024-04-13,2024-04-13 23:45:00,2024-04-13 01:05:00,2024-04-13 01:05:00,0 days 00:00:00,On Time,
KGX-YRK:20240413:2345,KGX-YRK,2024-04-13,2024-04-13 23:45:00,2024-04-13 01:35:00,2024-04-13 01:35:00,0 days 00:00:00,On Time,
MAN-LIV:20240414:0000,MAN-LIV,2024-04-14,2024-04-14 00:00:00,2024-04-14 00:30:00,2024-04-14 00:30:00,0 days 00:00:00,On Time,
LIV-MAN:20240414:0000,LIV-MAN,2024-04-14,2024-04-14 00:00:00,2024-04-14 00:30:00,2024-04-14 00:30:00,0 days 00:00:00,On Time,
YRK-DUR:20240414:0000,YRK-DUR,2024-04-14,2024-04-14 00:00:00,2024-04-14 00:50:00,2024-04-14 00:50:00,0 days 00:00:00,On Time,
STP-BHM:20240414:0000,STP-BHM,2024-04-14,2024-04-14 00:00:00,2024-04-14 01:20:00,2024-04-14 01:20:00,0 days 00:00:00,On Time,
LIV-MAN:20240414:0045,LIV-MAN,2024-04-14,2024-04-14 00:45:00,2024-04-14 01:15:00,2024-04-14 01:15:00,0 days 00:00:00,On Time,
PAD-RDG:20240414:0100,PAD-RDG,2024-04-14,2024-04-14 01:00:00,2024-04-14 02:00:00,2024-04-14 02:00:00,0 days 00:00:00,On Time,
EUS-BHM:20240414:0115,EUS-BHM,2024-04-14,2024-04-14 01:15:00,2024-04-14 02:35:00,2024-04-14 02:35:00,0 days 00:00:00,On Time,
LIV-EUS:20240414:0145,LIV-EUS,2024-04-14,2024-04-14 01:45:00,2024-04-14 04:00:00,2024-04-14 04:00:00,0 days 00:00:00,On Time,
PAD-RDG:20240414:0200,PAD-RDG,2024-04-14,2024-04-14 02:00:00,2024-04-14 03:00:00,2024-04-14 03:00:00,0 days 00:00:00,On Time,
MAN-NOT:20240414:0200,MAN-NOT,2024-04-14,2024-04-14 02:00:00,2024-04-14 03:00:00,2024-04-14 03:00:00,0 days 00:00:00,On Time,
STP-BHM:20240414:0200,STP-BHM,2024-04-14,2024-04-14 02:00:00,2024-04-14 03:20:00,2024-04-14 03:20:00,0 days 00:00:00,On Time,
KGX-YRK:20240414:0200,KGX-YRK,2024-04-14,2024-04-14 02:00:00,2024-04-14 03:50:00,2024-04-14 03:50:00,0 days 00:00:00,On Time,
LIV-MAN:20240414:0215,LIV-MAN,2024-04-14,2024-04-14 02:15:00,2024-04-14 02:45:00,2024-04-14 02:45:00,0 days 00:00:00,On Time,
EUS-BHM:20240414:0215,EUS-BHM,2024-04-14,2024-04-14 02:15:00,2024-04-14 03:35:00,2024-04-14 03:35:00,0 days 00:00:00,On Time,
MAN-LIV:20240414:0230,MAN-LIV,2024-04-14,2024-04-14 02:30:00,2024-04-14 03:00:00,2024-04-14 03:00:00,0 days 00:00:00,On Time,
LIV-MAN:20240414:0245,LIV-MAN,2024-04-14,2024-04-14 02:45:00,2024-04-14 03:15:00,2024-04-14 03:15:00,0 days 00:00:00,On Time,
MAN-LIV:20240414:0245,MAN-LIV,2024-04-14,2024-04-14 02:45:00,2024-04-14 03:15:00,2024-04-14 03:15:00,0 days 00:00:00,On Time,
KGX-YRK:20240414:0245,KGX-YRK,2024-04-14,2024-04-14 02:45:00,2024-04-14 04:35:00,2024-04-14 04:35:00,0 days 00:00:00,On Time,
LIV-MAN:20240414:0300,LIV-MAN,2024-04-14,2024-04-14 03:00:00,2024-04-14 03:30:00,2024-04-14 03:30:00,0 days 00:00:00,On Time,
KGX-YRK:20240414:0300,KGX-YRK,2024-04-14,2024-04-14 03:00:00,2024-04-14 04:50:00,2024-04-14 04:50:00,0 days 00:00:00,On Time,
LIV-PAD:20240414:0300,LIV-PAD,2024-04-14,2024-04-14 03:00:00,2024-04-14 05:30:00,2024-04-14 06:18:00,0 days 00:48:00,Delayed,Staff Shortage
PAD-RDG:20240414:0315,PAD-RDG,2024-04-14,2024-04-14 03:15:00,2024-04-14 04:15:00,2024-04-14 04:15:00,0 days 00:00:00,On Time,
MAN-LIV:20240414:0330,MAN-LIV,2024-04-14,2024-04-14 03:30:00,2024-04-14 04:00:00,2024-04-14 04:10:00,0 days 00:10:00,Delayed,Weather Conditions
KGX-YRK:20240414:0400,KGX-YRK,2024-04-14,2024-04-14 04:00:00,2024-04-14 05:50:00,2024-04-14 05:50:00,0 days 00:00:00,On Time,
EUS-BHM:20240414:0415,EUS-BHM,2024-04-14,2024-04-14 04:15:00,2024-04-14 05:35:00,2024-04-14 05:35:00,0 days 00:00:00,On Time,
PAD-RDG:20240414:0430,PAD-RDG,2024-04-14,2024-04-14 04:30:00,2024-04-14 05:30:00,2024-04-14 05:30:00,0 days 00:00:00,On Time,
STP-BHM:20240414:0430,STP-BHM,2024-04-14,2024-04-14 04:30:00,2024-04-14 05:50:00,2024-04-14 05:50:00,0 days 00:00:00,On Time,
BHM-STP:20240414:0430,BHM-STP,2024-04-14,2024-04-14 04:30:00,2024-04-14 05:50:00,2024-04-14 05:50:00,0 days 00:00:00,On Time,
MAN-LIV:20240414:0445,MAN-LIV,2024-04-14,2024-04-14 04:45:00,2024-04-14 05:15:00,2024-04-14 05:15:00,0 days 00:00:00,On Time,
STP-BHM:20240414:0500,STP-BHM,2024-04-14,2024-04-14 05:00:00,2024-04-14 06:20:00,2024-04-14 06:20:00,0 days 00:00:00,On Time,
KGX-LIV:20240414:0500,KGX-LIV,2024-04-14,2024-04-14 05:00:00,2024-04-14 07:15:00,2024-04-14 07:15:00,0 days 00:00:00,On Time,
KGX-YRK:20240414:0515,KGX-YRK,2024-04-14,2024-04-14 05:15:00,2024-04-14 07:05:00,2024-04-14 07:05:00,0 days 00:00:00,On Time,
BHM-STP:20240414:0530,BHM-STP,2024-04-14,2024-04-14 05:30:00,2024-04-14 06:50:00,2024-04-14 06:50:00,0 days 00:00:00,On Time,
MAN-LIV:20240414:0615,MAN-LIV,2024-04-14,2024-04-14 06:15:00,2024-04-14 06:45:00,2024-04-14 06:45:00,0 days 00:00:00,On Time,
PAD-RDG:20240414:0615,PAD-RDG,2024-04-14,2024-04-14 06:15:00,2024-04-14 07:15:00,,,Cancelled,Staff Shortage
EUS-BHM:20240414:0615,EUS-BHM,2024-04-14,2024-04-14 06:15:00,2024-04-14 07:35:00,2024-04-14 07:35:00,0 days 00:00:00,On Time,
KGX-YRK:20240414:0615,KGX-YRK,2024-04-14,2024-04-14 06:15:00,2024-04-14 08:05:00,2024-04-14 08:05:00,0 days 00:00:00,On Time,
YRK-DON:20240414:0630,YRK-DON,2024-04-14,2024-04-14 06:30:00,2024-04-14 07:00:00,2024-04-14 07:00:00,0 days 00:00:00,On Time,
MAN-LIV:20240414:0630,MAN-LIV,2024-04-14,2024-04-14 06:30:00,2024-04-14 07:00:00,2024-04-14 07:00:00,0 days 00:00:00,On Time,
BHM-STP:20240414:0630,BHM-STP,2024-04-14,2024-04-14 06:30:00,2024-04-14 07:50:00,2024-04-14 07:50:00,0 days 00:00:00,On Time,
EUS-BHM:20240414:0630,EUS-BHM,2024-04-14,2024-04-14 06:30:00,2024-04-14 07:50:00,2024-04-14 07:50:00,0 days 00:00:00,On Time,
STP-BHM:20240414:0630,STP-BHM,2024-04-14,2024-04-14 06:30:00,2024-04-14 07:50:00,2024-04-14 07:50:00,0 days 00:00:00,On Time,
STP-WVH:20240414:0630,STP-WVH,2024-04-14,2024-04-14 06:30:00,2024-04-14 08:00:00,2024-04-14 08:00:00,0 days 00:00:00,On Time,
EUS-MAN:20240414:0630,EUS-MAN,2024-04-14,2024-04-14 06:30:00,2024-04-14 08:20:00,2024-04-14 08:20:00,0 days 00:00:00,On Time,
KGX-YRK:20240414:0630,KGX-YRK,2024-04-14,2024-04-14 06:30:00,2024-04-14 08:20:00,2024-04-14 08:20:00,0 days 00:00:00,On Time,
LIV-MAN:20240414:0645,LIV-MAN,2024-04-14,2024-04-14 06:45:00,2024-04-14 07:15:00,2024-04-14 07:15:00,0 days 00:00:00,On Time,
MAN-LIV:20240414:0645,MAN-LIV,2024-04-14,2024-04-14 06:45:00,2024-04-14 07:15:00,2024-04-14 07:15:00,0 days 00:00:00,On Time,
PAD-RDG:20240414:0645,PAD-RDG,2024-04-14,2024-04-14 06:45:00,2024-04-14 07:45:00,2024-04-14 07:45:00,0 days 00:00:00,On Time,
STP-BHM:20240414:0645,STP-BHM,2024-04-14,2024-04-14 06:45:00,2024-04-14 08:05:00,2024-04-14 08:05:00,0 days 00:00:00,On Time,
BHM-STP:20240414:0700,BHM-STP,2024-04-14,2024-04-14 07:00:00,2024-04-14 08:20:00,2024-04-14 08:20:00,0 days 00:00:00,On Time,
MAN-LIV:20240414:0715,MAN-LIV,2024-04-14,2024-04-14 07:15:00,2024-04-14 07:45:00,2024-04-14 07:45:00,0 days 00:00:00,On Time,
LIV-MAN:20240414:0730,LIV-MAN,2024-04-14,2024-04-14 07:30:00,2024-04-14 08:00:00,2024-04-14 08:00:00,0 days 00:00:00,On Time,
YRK-DON:20240414:0730,YRK-DON,2024-04-14,2024-04-14 07:30:00,2024-04-14 08:00:00,2024-04-14 08:00:00,0 days 00:00:00,On Time,
PAD-RDG:20240414:0730,PAD-RDG,2024-04-14,2024-04-14 07:30:00,2024-04-14 08:30:00,2024-04-14 08:30:00,0 days 00:00:00,On Time,
YRK-PBO:20240414:0730,YRK-PBO,2024-04-14,2024-04-14 07:30:00,2024-04-14 08:40:00,2024-04-14 08:40:00,0 days 00:00:00,On Time,
EUS-BHM:20240414:0730,EUS-BHM,2024-04-14,2024-04-14 07:30:00,2024-04-14 08:50:00,2024-04-14 08:50:00,0 days 00:00:00,On Time,
KGX-YRK:20240414:0730,KGX-YRK,2024-04-14,2024-04-14 07:30:00,2024-04-14 09:20:00,2024-04-14 09:20:00,0 days 00:00:00,On Time,
PAD-RDG:20240414:0745,PAD-RDG,2024-04-14,2024-04-14 07:45:00,2024-04-14 08:45:00,2024-04-14 08:45:00,0 days 00:00:00,On Time,
PAD-OXF:20240414:0745,PAD-OXF,2024-04-14,2024-04-14 07:45:00,2024-04-14 09:15:00,2024-04-14 09:15:00,0 days 00:00:00,On Time,
KGX-YRK:20240414:0745,KGX-YRK,2024-04-14,2024-04-14 07:45:00,2024-04-14 09:35:00,2024-04-14 09:35:00,0 days 00:00:00,On Time,
MAN-LIV:20240414:0800,MAN-LIV,2024-04-14,2024-04-14 08:00:00,2024-04-14 08:30:00,2024-04-14 08:30:00,0 days 00:00:00,On Time,
RDG-BHM:20240414:0800,RDG-BHM,2024-04-14,2024-04-14 08:00:00,2024-04-14 09:00:00,2024-04-14 09:00:00,0 days 00:00:00,On Time,
LIV-EUS:20240414:0800,LIV-EUS,2024-04-14,2024-04-14 08:00:00,2024-04-14 10:15:00,2024-04-14 10:25:00,0 days 00:10:00,Delayed,Weather Conditions
MAN-SHF:20240414:0815,MAN-SHF,2024-04-14,2024-04-14 08:15:00,2024-04-14 09:00:00,2024-04-14 09:00:00,0 days 00:00:00,On Time,
EUS-BHM:20240414:0815,EUS-BHM,2024-04-14,2024-04-14 08:15:00,2024-04-14 09:35:00,2024-04-14 09:35:00,0 days 00:00:00,On Time,
KGX-YRK:20240414:0815,KGX-YRK,2024-04-14,2024-04-14 08:15:00,2024-04-14 10:05:00,2024-04-14 10:05:00,0 days 00:00:00,On Time,
EUS-BHM:20240414:0830,EUS-BHM,2024-04-14,2024-04-14 08:30:00,2024-04-14 09:50:00,2024-04-14 09:50:00,0 days 00:00:00,On Time,
PAD-RDG:20240414:0845,PAD-RDG,2024-04-14,2024-04-14 08:45:00,2024-04-14 09:45:00,2024-04-14 09:45:00,0 days 00:00:00,On Time,
STP-BHM:20240414:0845,STP-BHM,2024-04-14,2024-04-14 08:45:00,2024-04-14 10:05:00,2024-04-14 10:05:00,0 days 00:00:00,On Time,
EUS-BHM:20240414:0845,EUS-BHM,2024-04-14,2024-04-14 08:45:00,2024-04-14 10:05:00,2024-04-14 10:05:00,0 days 00:00:00,On Time,
MAN-LDS:20240414:0900,MAN-LDS,2024-04-14,2024-04-14 09:00:00,2024-04-14 09:45:00,2024-04-14 12:44:00,0 days 02:59:00,Delayed,Signal Failure
LIV-MAN:20240414:0915,LIV-MAN,2024-04-14,2024-04-14 09:15:00,2024-04-14 09:45:00,2024-04-14 09:45:00,0 days 00:00:00,On Time,
MAN-LIV:20240414:0915,MAN-LIV,2024-04-14,2024-04-14 09:15:00,2024-04-14 09:45:00,2024-04-14 09:45:00,0 days 00:00:00,On Time,
PAD-RDG:20240414:0945,PAD-RDG,2024-04-14,2024-04-14 09:45:00,2024-04-14 10:45:00,2024-04-14 10:45:00,0 days 00:00:00,On Time,
EUS-BHM:20240414:0945,EUS-BHM,2024-04-14,2024-04-14 09:45:00,2024-04-14 11:05:00,2024-04-14 11:05:00,0 days 00:00:00,On Time,
MAN-LIV:20240414:1000,MAN-LIV,2024-04-14,2024-04-14 10:00:00,2024-04-14 10:30:00,2024-04-14 10:30:00,0 days 00:00:00,On Time,
STP-BHM:20240414:1015,STP-BHM,2024-04-14,2024-04-14 10:15:00,2024-04-14 11:35:00,2024-04-14 11:35:00,0 days 00:00:00,On Time,
KGX-YRK:20240414:1015,KGX-YRK,2024-04-14,2024-04-14 10:15:00,2024-04-14 12:05:00,2024-04-14 12:05:00,0 days 00:00:00,On Time,
MAN-LIV:20240414:1100,MAN-LIV,2024-04-14,2024-04-14 11:00:00,2024-04-14 11:30:00,2024-04-14 12:34:00,0 days 01:04:00,Delayed,Staff Shortage
STP-BHM:20240414:1100,STP-BHM,2024-04-14,2024-04-14 11:00:00,2024-04-14 12:20:00,2024-04-14 12:20:00,0 days 00:00:00,On Time,
MAN-LIV:20240414:1115,MAN-LIV,2024-04-14,2024-04-14 11:15:00,2024-04-14 11:45:00,2024-04-14 11:45:00,0 days 00:00:00,On Time,
LIV-MAN:20240414:1115,LIV-MAN,2024-04-14,2024-04-14 11:15:00,2024-04-14 11:45:00,2024-04-14 11:45:00,0 days 00:00:00,On Time,
BHM-MAN:20240414:1115,BHM-MAN,2024-04-14,2024-04-14 11:15:00,2024-04-14 12:35:00,2024-04-14 12:47:00,0 days 00:12:00,Delayed,Technical Issue
STP-BHM:20240414:1130,STP-BHM,2024-04-14,2024-04-14 11:30:00,2024-04-14 12:50:00,2024-04-14 12:50:00,0 days 00:00:00,On Time,
PAD-RDG:20240414:1145,PAD-RDG,2024-04-14,2024-04-14 11:45:00,2024-04-14 12:45:00,2024-04-14 12:45:00,0 days 00:00:00,On Time,
STP-BHM:20240414:1145,STP-BHM,2024-04-14,2024-04-14 11:45:00,2024-04-14 13:05:00,2024-04-14 13:05:00,0 days 00:00:00,On Time,
LIV-MAN:20240414:1230,LIV-MAN,2024-04-14,2024-04-14 12:30:00,2024-04-14 13:00:00,2024-04-14 13:00:00,0 days 00:00:00,On Time,
EUS-BHM:20240414:1230,EUS-BHM,2024-04-14,2024-04-14 12:30:00,2024-04-14 13:50:00,2024-04-14 13:50:00,0 days 00:00:00,On Time,
PAD-RDG:20240414:1245,PAD-RDG,2024-04-14,2024-04-14 12:45:00,2024-04-14 13:45:00,,,Cancelled,Traffic
STP-BHM:20240414:1300,STP-BHM,2024-04-14,2024-04-14 13:00:00,2024-04-14 14:20:00,2024-04-14 14:20:00,0 days 00:00:00,On Time,
KGX-YRK:20240414:1300,KGX-YRK,2024-04-14,2024-04-14 13:00:00,2024-04-14 14:50:00,2024-04-14 14:50:00,0 days 00:00:00,On Time,
YRK-EDB:20240414:1300,YRK-EDB,2024-04-14,2024-04-14 13:00:00,2024-04-14 15:30:00,2024-04-14 15:30:00,0 days 00:00:00,On Time,
MAN-LIV:20240414:1315,MAN-LIV,2024-04-14,2024-04-14 13:15:00,2024-04-14 13:45:00,2024-04-14 13:45:00,0 days 00:00:00,On Time,
RDG-PAD:20240414:1330,RDG-PAD,2024-04-14,2024-04-14 13:30:00,2024-04-14 13:55:00,2024-04-14 13:55:00,0 days 00:00:00,On Time,
MAN-LIV:20240414:1330,MAN-LIV,2024-04-14,2024-04-14 13:30:00,2024-04-14 14:00:00,2024-04-14 14:00:00,0 days 00:00:00,On Time,
EUS-BHM:20240414:1330,EUS-BHM,2024-04-14,2024-04-14 13:30:00,2024-04-14 14:50:00,2024-04-14 14:50:00,0 days 00:00:00,On Time,
MAN-PAD:20240414:1345,MAN-PAD,2024-04-14,2024-04-14 13:45:00,2024-04-14 16:00:00,2024-04-14 16:00:00,0 days 00:00:00,On Time,
STP-BHM:20240414:1415,STP-BHM,2024-04-14,2024-04-14 14:15:00,2024-04-14 15:35:00,2024-04-14 15:35:00,0 days 00:00:00,On Time,
PAD-RDG:20240414:1430,PAD-RDG,2024-04-14,2024-04-14 14:30:00,2024-04-14 15:30:00,2024-04-14 15:30:00,0 days 00:00:00,On Time,
STP-BHM:20240414:1430,STP-BHM,2024-04-14,2024-04-14 14:30:00,2024-04-14 15:50:00,2024-04-14 15:50:00,0 days 00:00:00,On Time,
KGX-YRK:20240414:1430,KGX-YRK,2024-04-14,2024-04-14 14:30:00,2024-04-14 16:20:00,2024-04-14 16:20:00,0 days 00:00:00,On Time,
MAN-LIV:20240414:1445,MAN-LIV,2024-04-14,2024-04-14 14:45:00,2024-04-14 15:15:00,2024-04-14 15:15:00,0 days 00:00:00,On Time,
PAD-RDG:20240414:1445,PAD-RDG,2024-04-14,2024-04-14 14:45:00,2024-04-14 15:45:00,2024-04-14 15:45:00,0 days 00:00:00,On Time,
STP-BHM:20240414:1445,STP-BHM,2024-04-14,2024-04-14 14:45:00,2024-04-14 16:05:00,2024-04-14 16:05:00,0 days 00:00:00,On Time,
PAD-RDG:20240414:1530,PAD-RDG,2024-04-14,2024-04-14 15:30:00,2024-04-14 16:30:00,2024-04-14 16:30:00,0 days 00:00:00,On Time,
EUS-BHM:20240414:1530,EUS-BHM,2024-04-14,2024-04-14 15:30:00,2024-04-14 16:50:00,2024-04-14 16:50:00,0 days 00:00:00,On Time,
STP-BHM:20240414:1530,STP-BHM,2024-04-14,2024-04-14 15:30:00,2024-04-14 16:50:00,2024-04-14 16:50:00,0 days 00:00:00,On Time,
STP-BHM:20240414:1545,STP-BHM,2024-04-14,2024-04-14 15:45:00,2024-04-14 17:05:00,2024-04-14 17:05:00,0 days 00:00:00,On Time,
BHM-LIV:20240414:1545,BHM-LIV,2024-04-14,2024-04-14 15:45:00,2024-04-14 17:15:00,2024-04-14 17:15:00,0 days 00:00:00,On Time,
